@relation FAQ
@attribute id string
@attribute text string
@attribute class {'AGRICULTURE','CAREER','GK','HEALTH','INSURANCE','INDIAN','SPORTS','TELECOMMUNICATION','TOURISM','BANK','LOAN','INTERNAL','PERSONALITY','RECIPES','VISA','WEB'}

@data
"ENG_GK_96"," 0 KNTR LNT WT ELFN ","GK"
"ENG_GK_97"," 0 KNTR LNT MRNN KLM ","GK"
"ENG_GK_98"," 0 KNTR LNT 0NTR ","GK"
"ENG_GK_99"," 0 WTRF WRLT ","GK"
"ENG_GK_100"," 0 LRJS LBRR WRLT ","GK"
"ENG_GK_101"," 0 A0R HR PTR BKS ","GK"
"ENG_GK_102"," NKNM N YRK ST ","GK"
"ENG_GK_103"," WT KL XP ","GK"
"ENG_GK_104"," IN SPRT PLYR XRT KRNR ","GK"
"ENG_GK_105"," W PRST US ","GK"
"ENG_GK_106"," H LKS BTRF HF ","GK"
"ENG_GK_107"," W INFN NNTN W ","GK"
"ENG_GK_108"," WT NNTN W OT ","GK"
"ENG_GK_109"," W INFN LT BLB ","GK"
"ENG_GK_110"," W INFN WXNK MXN ","GK"
"ENG_GK_111"," W INFN ELKT WXNK MXN ","GK"
"ENG_GK_112"," W INFN SFT PN ","GK"
"ENG_GK_113"," W INFN FKM KLNR ","GK"
"ENG_GK_114"," W WN FTBL WRLT KP  ","GK"
"ENG_GK_115"," WX KNTR HSTT FTBL WRLT KP  ","GK"
"ENG_GK_116"," W PRM MNST UNTT KNKT ","GK"
"ENG_GK_117"," W WN MNS SNKL TTL FRNX OPN  ","GK"
"ENG_GK_118"," W WN WMNS SNKL TTL FRNX OPN  ","GK"
"ENG_GK_119"," W WN WMNS TBLS TTL FRNX OPN  ","GK"
"ENG_GK_120"," WT WRT ENKL LTR TMS ","GK"
"ENG_GK_121"," WT PPLR BRT TK ","GK"
"ENG_GK_122"," W S SRX KMPN KKL ","GK"
"ENG_GK_123"," W MS US  ","GK"
"ENG_GK_124"," WX KNTR WN 0MS KP TTL BTMN  ","GK"
"ENG_GK_125"," W INTN JN INTN SFL SRFS ","GK"
"ENG_GK_126"," W WMN KFRN INT ","GK"
"ENG_GK_127"," WX KNTR SNT NKLR SWP TL IRN ","GK"
"ENG_GK_128"," W WN MTRT MSTR MNS TRNM  ","GK"
"ENG_GK_129"," W S YH ","GK"
"ENG_GK_130"," W KLM MNT EFRS OKSJ ","GK"
"ENG_GK_131"," H WRTS FF LTR WRT XFLN ALFB ","GK"
"ENG_GK_132"," SPT KMPT MS MSRT UNT ","GK"
"ENG_GK_133"," W TPT FRBS LST BLNR UNFR  ","GK"
"ENG_GK_134"," BRK OBMS BR0T TT ","GK"
"ENG_GK_135"," WX BRT INTR SMBL HPNS ","GK"
"ENG_GK_136"," WT PRTS FLK SKL KRSB KLT ","GK"
"ENG_GK_137"," WT KMN NM ASKR AST ","GK"
"ENG_GK_138"," WX USFL HSHL ITM NF0L ","GK"
"ENG_GK_139"," 0 PRM MNST BNKL ","GK"
"ENG_GK_140"," 0 RFR WRLT ","GK"
"ENG_GK_141"," 0 HW WRLT ","GK"
"ENG_GK_142"," 0 HW WRLT LNK0 ","GK"
"ENG_GK_143"," 0 MNTN WRLT ","GK"
"ENG_GK_144"," 0 KNTR AKKN NRL 0RT TTL TK PRTK WRLT ","GK"
"ENG_GK_145"," 0 BKST TSRT WRLT ","GK"
"ENG_GK_146"," 0 LRJS KF KRWN KNTR WRLT ","GK"
"ENG_GK_147"," 0 KNTR KNTR KPR ","GK"
"ENG_GK_148"," 0 NM BRTR SPRT AFKN ","GK"
"ENG_GK_149"," 0 RFR FLK FLS ","GK"
"ENG_GK_150"," 0 KLTS ER0 ","GK"
"ENG_GK_151"," 0 KNTR RNKS TRMS LNT ARS ","GK"
"ENG_GK_152"," 0 LRJS ISLN MTTR S ","GK"
"ENG_GK_153"," 0 RFR JRTN FLS ","GK"
"ENG_GK_154"," 0 BKST TLT WRLT ","GK"
"ENG_GK_155"," 0 KPTL ST STNT RFR TNB ","GK"
"ENG_GK_156"," 0 JPNS KL KNTR ","GK"
"ENG_GK_157"," 0 LNK0 ENKL XNL ","GK"
"ENG_GK_158"," 0 WRLT ST ","GK"
"ENG_GK_159"," 0 ST ST KNLS ","GK"
"ENG_GK_160"," 0 KNTR RFR WNKX FLS ","GK"
"ENG_GK_162"," 0 ST BKST SNTR MNFK OFTM WRLT ","GK"
"ENG_GK_163"," 0 KNTR LRJS PRTS OFMN WRLT ","GK"
"ENG_GK_164"," 0 KNTR LRJS PRTS RBR IN0 WRLT ","GK"
"ENG_GK_165"," 0 KNTR LRJS PRTS TN 0WRL ","GK"
"ENG_GK_166"," 0 RFR KRS MKSM KNTT WTRN S ","GK"
"ENG_GK_183"," 0 EFL TWR BLT ","GK"
"ENG_GK_185"," 0 KNTR PPLX TNST ","GK"
"ENG_GK_201"," 0 PRST INTN RPBL ","GK"
"ENG_GK_202"," 0 PRM MNST FR INT ","GK"
"ENG_GK_203"," 0 INTN WN NBL PRS ","GK"
"ENG_GK_204"," 0 PRST INTN NXNL KNKR ","GK"
"ENG_GK_205"," 0 MSLM PRST INTN NXNL KNKR ","GK"
"ENG_GK_206"," 0 MSLM PRST INT ","GK"
"ENG_GK_207"," 0 BRTX KFRN JNRL INT ","GK"
"ENG_GK_208"," 0 BRTX FSR INT ","GK"
"ENG_GK_209"," 0 KFRN JNRL FR INT ","GK"
"ENG_GK_210"," 0 INTN KFRN JNRL FR INT ","GK"
"ENG_GK_211"," 0 INTR PRNT PRS INT ","GK"
"ENG_GK_212"," 0 INTN JN IKS ","GK"
"ENG_GK_213"," INTS SPS ","GK"
"ENG_GK_214"," 0 PRM MNST INT RSNT KMPL TRM ","GK"
"ENG_GK_215"," 0 INTN KMNT   XF INT ","GK"
"ENG_GK_216"," 0 XF ARM STF ","GK"
"ENG_GK_217"," 0 INTN FSRS EKSK KNSL ","GK"
"ENG_GK_218"," 0 PRST INT TT OFS ","GK"
"ENG_GK_219"," 0 PRM MNST INT PRLM ","GK"
"ENG_GK_220"," 0 FLT MRXL INT ","GK"
"ENG_GK_221"," 0 INTN NBL PRS FSKS ","GK"
"ENG_GK_222"," 0 INTN RSF BHRT RTN AWRT ","GK"
"ENG_GK_223"," 0 INTN KRS ENKL XNL ","GK"
"ENG_GK_224"," 0 PRSN RSF JNNP AWRT ","GK"
"ENG_GK_225"," 0 SPKR LK SBH ","GK"
"ENG_GK_226"," 0 FS  PRST INT ","GK"
"ENG_GK_227"," 0 ETKX MNST ","GK"
"ENG_GK_228"," 0 HM MNST INT ","GK"
"ENG_GK_229"," 0 INTN AR XF MRXL ","GK"
"ENG_GK_230"," 0 INTN NFL XF FS ATMR ","GK"
"ENG_GK_231"," 0 JJ INTR KRT JSTS ","GK"
"ENG_GK_232"," 0 PRSN RSF PRMF XKR ","GK"
"ENG_GK_233"," 0 PRSN RX MT EFRS OKSJ ","GK"
"ENG_GK_234"," 0 XF ELKX KMSN ","GK"
"ENG_GK_235"," 0 PRSN RSF MKSS AWRT ","GK"
"ENG_GK_236"," 0 PRSN INTN ORJN RSF NBL PRS MTSN ","GK"
"ENG_GK_237"," 0 XNS TRFL FST INT ","GK"
"ENG_GK_238"," 0 PRSN RSF STLN PRS ","GK"
"ENG_GK_239"," 0 PRSN RSN SNTR KBNT ","GK"
"ENG_GK_240"," 0 FRKN RSF BHRT RTN ","GK"
"ENG_GK_241"," 0 PRSN RSF NBL PRS EKNM ","GK"
"ENG_GK_242"," 0 XF JSTS SPRM KRT ","GK"
"ENG_GK_243"," 0 LT MS WRLT ","GK"
"ENG_GK_244"," 0 WMN JJ SPRM KRT ","GK"
"ENG_GK_245"," 0 WMN AMBS ","GK"
"ENG_GK_246"," 0 WMN KFRN STT FR INT ","GK"
"ENG_GK_247"," 0 WMN PRM MNST ","GK"
"ENG_GK_248"," 0 WMN KLM MNT EFRS ","GK"
"ENG_GK_249"," 0 WMN KLM MNT EFRS TWS ","GK"
"ENG_GK_250"," 0 WMN PRST INTN NXNL KNKR ","GK"
"ENG_GK_251"," 0 WMN XF JSTS H KRT ","GK"
"ENG_GK_252"," 0 WMN PLT INTN AR FRS ","GK"
"ENG_GK_253"," 0 WMN PRST UNTT NXNS JNRL ASMB ","GK"
"ENG_GK_254"," 0 WMN XF MNST INTN STT ","GK"
"ENG_GK_255"," 0 WMN XRMN UNN PBLK SRFS KMSN ","GK"
"ENG_GK_256"," 0 WMN TRKT JNRL PLS TKP ","GK"
"ENG_GK_257"," 0 WMN LTNN JNRL ","GK"
"ENG_GK_258"," 0 WMN AR FS MRXL ","GK"
"ENG_GK_259"," 0 WMN XRPR INTN ARLN ","GK"
"ENG_GK_260"," 0 WMN IPS OFSR ","GK"
"ENG_GK_261"," 0 MSLM WMN RLR TLH ","GK"
"ENG_GK_262"," 0 WMN RSF AXK XKR ","GK"
"ENG_GK_263"," 0 WMN KRS ENKL XNL ","GK"
"ENG_GK_264"," 0 WMN RSF NBL PRS ","GK"
"ENG_GK_265"," 0 WMN RSF BHRT RTN ","GK"
"ENG_GK_266"," 0 WMN RSF JNNP AWRT ","GK"
"ENG_GK_267"," 0 PRSN RX MNT EFRS ","GK"
"ENG_GK_268"," 0 PRSN RX NR0 PL ","GK"
"ENG_GK_269"," 0 PRSN RX S0 PL ","GK"
"ENG_GK_270"," 0 RLJN WRLT ","GK"
"ENG_GK_271"," 0 KNTR PRNT BK ","GK"
"ENG_GK_272"," 0 KNTR IS PPR KRNS ","GK"
"ENG_GK_273"," 0 KNTR KMNS KMPT EKSM SFL SRFS ","GK"
"ENG_GK_274"," 0 PRST US ","GK"
"ENG_GK_275"," 0 PRM MNST BRTN ","GK"
"ENG_GK_276"," 0 KFRN JNRL UNTT NXNS ","GK"
"ENG_GK_277"," 0 KNTR WN FTBL WRLT KP ","GK"
"ENG_GK_278"," 0 KNTR PRPR KNST ","GK"
"ENG_GK_279"," 0 KFRN JNRL PKST ","GK"
"ENG_GK_280"," 0 ERPN ATK INT ","GK"
"ENG_GK_281"," 0 ERPN RX XN ","GK"
"ENG_GK_282"," 0 PRSN FL ERPL ","GK"
"ENG_GK_283"," 0 PRSN SL RNT WRLT ","GK"
"ENG_GK_284"," 0 KNTR SNT MN ","GK"
"ENG_GK_285"," 0 KNTR LNX ARTF STLT SPS ","GK"
"ENG_GK_286"," 0 KNTR HST MTRN OLMP ","GK"
"ENG_GK_287"," 0 ST ATM BM TRPT ","GK"
"ENG_GK_288"," 0 PRSN LNT MN ","GK"
"ENG_GK_289"," 0 XTL SPS ","GK"
"ENG_GK_290"," 0 SPSK RX MRS ","GK"
"ENG_GK_291"," 0 WMN PRM MNST ENKL ","GK"
"ENG_GK_292"," 0 MSLM PRM MNST KNTR ","GK"
"ENG_GK_293"," 0 WMN PRM MNST KNTR ","GK"
"ENG_GK_295"," 0 WMN KSMN WRLT ","GK"
"ENG_GK_296"," 0 WMN PRST UN JNRL ASMB ","GK"
"ENG_GK_297"," 0 FL SPSY ","GK"
"ENG_GK_298"," 0 BTSM SKR TST SNTR SKSS TSTS TBT ","GK"
"ENG_GK_299"," 0 KLMB MNT EFRS TWS ","GK"
"ENG_GK_300"," 0 US PRST RSN PRST ","GK"
"ENG_GK_301"," LNJS RFR INT ","GK"
"ENG_GK_302"," LRJS MSK INT ","GK"
"ENG_GK_303"," LRJS TM INT ","GK"
"ENG_GK_304"," MST PPLS ST INT ","GK"
"ENG_GK_305"," MST PPLT STT INT ","GK"
"ENG_GK_306"," MST LTRT STT INT INT ","GK"
"ENG_GK_307"," LNJS TNL INT ","GK"
"ENG_GK_308"," LNJS RT INT ","GK"
"ENG_GK_309"," LNJS PLTF INT ","GK"
"ENG_GK_310"," LNJS BRJ INT ","GK"
"ENG_GK_311"," LRJS MSM INT ","GK"
"ENG_GK_312"," LRJS LK INT ","GK"
"ENG_GK_313"," FRST WMN JJ SPRM KRT INT ","GK"
"ENG_GK_314"," FRST INTN WMN KLM MT EFRS INT ","GK"
"ENG_GK_315"," FRST NKLR SBMR INT ","GK"
"ENG_GK_316"," STT LRJS SKTL KSTS INT ","GK"
"ENG_GK_317"," FRST NSPP INT INT ","GK"
"ENG_GK_318"," LRJS FRST STT INT ","GK"
"ENG_GK_319"," LRJS TM INT ","GK"
"ENG_GK_320"," LRJS TLT INT ","GK"
"ENG_GK_321"," BR0 ESH0  ","GK"
"ENG_GK_322"," TX EST INT KMPN ESTB  ","GK"
"ENG_GK_323"," F0R MLYL LNKJ  ","GK"
"ENG_GK_324"," FF0 LST FST KNTH  ","GK"
"ENG_GK_325"," FRST BK MLYL  ","GK"
"ENG_GK_326"," FRST MLYL TKXN KMPL  ","GK"
"ENG_GK_327"," FRST MMNK HLT  ","GK"
"ENG_GK_328"," FRST PSHS RFLX HLT  ","GK"
"ENG_GK_329"," H TMS KNTH FSTT KRL  ","GK"
"ENG_GK_330"," HNK TSNK XNS TRFL FSTT KRL  ","GK"
"ENG_GK_331"," ITLM TRFL MRK PL FSTT KRL  ","GK"
"ENG_GK_332"," JS MKRT KRL  ","GK"
"ENG_GK_333"," KLM ER  ","GK"
"ENG_GK_334"," KLM ER NN  ","GK"
"ENG_GK_335"," KNTR PRKL FL0M  ","GK"
"ENG_GK_336"," LNT RFN INTR KX YR  ","GK"
"ENG_GK_337"," LST MMNK HLT  ","GK"
"ENG_GK_338"," MHTY KPTL  ","GK"
"ENG_GK_339"," MLBR TSTR PRFN MTRS PRST  ","GK"
"ENG_GK_340"," MLYL RSRX SNTR  ","GK"
"ENG_GK_341"," MMNK HLT RN SM0R KSHK  ","GK"
"ENG_GK_342"," NM BTL XTRT HP TX ESTB PLTK PWR INT  ","GK"
"ENG_GK_343"," NM XNS TRFL FSTT KRL AT   ","GK"
"ENG_GK_344"," NM XP FSKT KM  ","GK"
"ENG_GK_345"," NRYN RTN  ","GK"
"ENG_GK_346"," NKL KNT ERPN TRFL FSTT KRL  ","GK"
"ENG_GK_347"," FLSF ATFT TFLP  ","GK"
"ENG_GK_348"," SMKX FTR0 RTN  ","GK"
"ENG_GK_349"," ST 0MS KRL  ","GK"
"ENG_GK_350"," ST 0MS ESTB KRSX XRX  ","GK"
"ENG_GK_351"," 0 BK 0 KRR LJNT FSKT KM RTN  ","GK"
"ENG_GK_352"," 0 KPTL ST FNT KNKT  ","GK"
"ENG_GK_353"," 0 EMPR KLSK KNKT  ","GK"
"ENG_GK_354"," 0 FRK TN ST TP  ","GK"
"ENG_GK_355"," 0 FRST ERPN KRL NT  ","GK"
"ENG_GK_356"," 0 JWX SNKK KRL ST  ","GK"
"ENG_GK_357"," 0 MSLM KNKT KRL  ","GK"
"ENG_GK_358"," 0 PRHS PPL KRL BLNJ  ","GK"
"ENG_GK_359"," FSKT KM LNTT KPT  ","GK"
"ENG_GK_360"," FSKT KM FST KPT KSHK  ","GK"
"ENG_GK_361"," FL0M TLF KMTT SST  ","GK"
"ENG_GK_362"," WN KNTH FST KRL TM  ","GK"
"ENG_GK_363"," W ESTB XL BSR 0RFN  ","GK"
"ENG_GK_364"," W KRL SMHM LN KRL  ","GK"
"ENG_GK_365"," W BRTX KRL  ","GK"
"ENG_GK_366"," W PRTK FSR KRL  ","GK"
"ENG_GK_367"," W HT MLTR FRS SM0R KSHK  ","GK"
"ENG_GK_368","  KMNS KLT RTS ","GK"
"ENG_GK_369"," WT ARST PLTK SKL ","GK"
"ENG_GK_370"," WT RT KRNR NTS ","GK"
"ENG_GK_371"," WT TMN 0R ","GK"
"ENG_GK_372"," WT TFRN MRKS SXLS ","GK"
"ENG_GK_373"," WX PLTK PRT WRLT ","GK"
"ENG_GK_374"," WX MTL HFR SLFR KLT ","GK"
"ENG_GK_376"," WX BKST US ","GK"
"ENG_GK_377"," WX KNTR HSTN  OLMP KMS ","GK"
"ENG_GK_378"," WX KLF PLYR M0R 0LNT ","GK"
"ENG_GK_379"," WX NNKN TSS KMN WRLT ","GK"
"ENG_GK_380"," WX INST MLS TFS JS MSXN PL ","GK"
"ENG_GK_381"," IN KNTR KLF PLYT ","GK"
"ENG_GK_382"," WN BSBL ORJN US ","GK"
"ENG_GK_383"," WT LRJS MML WRLT ","GK"
"ENG_GK_384"," W KRTR JFS WSTR ","GK"
"ENG_GK_385"," W RTR ALSS ATFN WNTR ","GK"
"ENG_GK_386"," WX OSN WRLT ","GK"
"ENG_GK_387"," WX KNTR LRJS LNT ","GK"
"ENG_GK_388"," WX INTR SPRT PPLR US ","GK"
"ENG_GK_389"," WT ARR BRLS KMNL AS ","GK"
"ENG_GK_390"," WX ALBM BTLS RKRT TM TJ0R ","GK"
"ENG_GK_391"," WT SPRT HTLK ","GK"
"ENG_GK_392"," WX SPRT LK WKT HT SKS ","GK"
"ENG_GK_393"," WX SPRT WRN SNT IRN ","GK"
"ENG_GK_394"," WX KNTR RK MSK ORJN ","GK"
"ENG_GK_395"," W PNTT SLNK SSTN XPL ","GK"
"ENG_GK_396"," AFTR FMS PRSN TT BR NMT ","GK"
"ENG_GK_397"," WT RHNS HRN OF ","GK"
"ENG_GK_398"," SNK LRKS  0R STT STRT SMLN HT FT S ","GK"
"ENG_GK_399"," NM  JMS BNT FLMS ONWR TTL ","GK"
"ENG_GK_400"," 0 XRTS FRS BBL KNSS WRTS WT 0 ","GK"
"ENG_GK_401"," 0 SNK N YRK N YRK LNRT BRNS MSKL ","GK"
"ENG_GK_402"," W TP TN HT  0 STRT OF LNTN ","GK"
"ENG_GK_403"," WX LRJS TNMN TLR BL IST US ","GK"
"ENG_GK_404"," H WLX TMS  MN ENKL FTBL TFXN ","GK"
"ENG_GK_405"," IN  KNTR WMN PRM MNST ","GK"
"ENG_GK_406"," WT NM TMNT FNT KNS SPTR ","GK"
"ENG_GK_407"," WT OSKR WNNK SNK  FLM TRT TNSN ","GK"
"ENG_GK_408"," BRTS TSS NFRT AFKT ORKN BT ","GK"
"ENG_GK_409"," NN  ARKN HLM EKSM KSS ","GK"
"ENG_GK_410"," WX BRT STRS  MLS NST FT YNK ","GK"
"ENG_GK_411"," WX FWL STNT KBRT TP R ","GK"
"ENG_GK_412"," WX SNK WRTS FRM Y PNTT LPS KRLT TNTT HR ","GK"
"ENG_GK_413"," TW MFS HLT JNT RKRT OSKR  0 BN HR TTNK WX MF EKLT 0M ","GK"
"ENG_GK_414"," IN MN SLNK PFRT WR0 ","GK"
"ENG_GK_415"," PTR BRTS PLYT SSN MNXS UNTT  SSN H KLS TTL SKR LK LK KP F KP UF KP KP WNRS KP N AKTL PLYT KMBN ","GK"
"ENG_GK_416"," H TMS WRT N MNXN SNK NS SNK ","GK"
"ENG_GK_417"," H KNKS ENKL KLT FLP ","GK"
"ENG_GK_418"," IN MRS KT LTR RPRS TXS ","GK"
"ENG_GK_419"," WT BFRT SKL RPRS KLM WNT ","GK"
"ENG_GK_420"," 0 BNR SSTM NMRK TJTS ","GK"
"ENG_GK_421"," 0R  RSRS WK RSS TRFN KR   APRT TK TSTR KR TRF ","GK"
"ENG_GK_422"," WT XMKL SMBL OSN ","GK"
"ENG_GK_423"," H HRNS INTN RHNS HF ","GK"
"ENG_GK_424"," IN KLF STKS PR  HL ALBT ","GK"
"ENG_GK_425"," A MLKL WTR KNTN ATMS OKSJ ","GK"
"ENG_GK_426"," H RTS PL KLRN ","GK"
"ENG_GK_427"," H KNTR BRTR SN MRN ","GK"
"ENG_GK_428"," IN RLXN PWR EKFL  WTS ","GK"
"ENG_GK_429"," NM  SPRS ","GK"
"ENG_GK_430"," PRSS BTS MKBT ","GK"
"ENG_GK_431"," H TP F0M WTR ","GK"
"ENG_GK_432"," PT PPL RNK ST JK JNS JRJ MNWR AR0R WLSN FRM TTS ARM KRS ","GK"
"ENG_GK_433"," H TP F0M WTR ","GK"
"ENG_GK_434"," H PRM MNST SRFT KN ","GK"
"ENG_GK_435"," IN JN RM KRTS TLT PLYR ","GK"
"ENG_GK_436"," WT SKR RT  ","GK"
"ENG_GK_437"," H PLYR RKB LK TM ","GK"
"ENG_GK_438"," WT SKNS  ","GK"
"ENG_GK_439"," H LNS SNT ","GK"
"ENG_GK_440"," IF 0R SKS TS TTL FSBL ","GK"
"ENG_GK_441"," WT MKSM KLF KLBS KLFR ALWT KM ","GK"
"ENG_GK_442"," WN BSTL T SLBR ","GK"
"ENG_GK_443"," H SKR INXS SKR FT ","GK"
"ENG_GK_444"," H RT BLS TBL STRT FRM SNKR ","GK"
"ENG_GK_445"," H TRTX BNK KRT ","GK"
"ENG_GK_446"," H PLYR HRLN TM ","GK"
"ENG_GK_447"," H KNSK KSXN MLNR TF X ","GK"
"ENG_GK_448"," WT RKLX HT PN TN PN BLNK ","GK"
"ENG_GK_449"," WT TT BTL BRTN T ","GK"
"ENG_GK_450"," ITS OKSF KMBR BT RS AFTR WT RS IT ","GK"
"ENG_GK_451"," IN SNTR WRS OF 0 RSS FT ","GK"
"ENG_GK_452"," H PL PLFL FT ","GK"
"ENG_GK_453"," IF PLYR INTR FLBL KRT PLYR BX FLBL KRT ATT TTL ","GK"
"ENG_GK_454"," NM SNTS ISK NTN ALF ","GK"
"ENG_GK_455"," WX RPRS SFN RMN NMRL LSTT TSNT ORTR ","GK"
"ENG_GK_456"," H SPTS ST  TMNS ","GK"
"ENG_GK_457"," H STRT LNS FTBL PX ","GK"
"ENG_GK_458"," IN TRTS SKR TRBL ","GK"
"ENG_GK_459"," H KBK INXS KBK FT ","GK"
"ENG_GK_460"," H YRTS MTRS ML ","GK"
"ENG_GK_461"," IN AMRK KN INTP BRTN ","GK"
"ENG_GK_462"," H PLYR ASTR RLS FTBL TM ","GK"
"ENG_GK_463"," IN TRTS LWST SKR TRBL ","GK"
"ENG_GK_464"," WT SM TKRS INTR ANKL TRNK ","GK"
"ENG_GK_465"," WT MNMM TKRS RFLK ANKL ","GK"
"ENG_GK_466"," H MTRS YRTS NTKL ML ","GK"
"ENG_GK_467"," IN RJR BNST RN ML  MNTS ","GK"
"ENG_GK_468"," IN FF WRLT KP HLT ","GK"
"ENG_GK_469"," IN ATK PRL HRBR ","GK"
"ENG_GK_470"," IN JPNS BM PRL HRBR ","GK"
"ENG_GK_471"," IN KN ELSB ENKL 0RN ","GK"
"ENG_GK_472"," AKKR RKRT BKS MNT EFRS KLMB ","GK"
"ENG_GK_473"," IN SMT MNT EFRS RXT ","GK"
"ENG_GK_474"," IN HNJN ABLX UK ","GK"
"ENG_GK_475"," IN FRS 0 ITS OFR N FMS ","GK"
"ENG_GK_476"," IN SNKR SKRT BLK BL  BRK ","GK"
"ENG_GK_477"," WT BFRT SKL RPRS HRKN ","GK"
"ENG_GK_478"," 0RTK MNMM STRK PLYR WN ST TNS ","GK"
"ENG_GK_479"," IF PLYN TRTS XNK SKR   TRTS SKRT ON ","GK"
"ENG_GK_480"," H PSS PRSN STRT KM TRTS ","GK"
"ENG_GK_481"," H TTKH HF ","GK"
"ENG_GK_482"," H PRS RBS HF ","GK"
"ENG_GK_483"," WT HRKN BFRT SKL ","GK"
"ENG_GK_484"," H TTKK ","GK"
"ENG_GK_485"," H PPL USL ST JR ","GK"
"ENG_GK_486"," H LBRS PRFR HRKL ","GK"
"ENG_GK_487"," H WLKT MN ","GK"
"ENG_GK_488"," H FLSS SNKR TBL ","GK"
"ENG_GK_489"," H JN WLKR BLK LBL WSK MTRT FR ","GK"
"ENG_GK_490"," WT BFRT SKL RPRS HRKN ","GK"
"ENG_GK_491"," WT KRS MNS SKR ","GK"
"ENG_GK_492"," H SKRS SKRB BRT ","GK"
"ENG_GK_493"," H KRNT PRKS JRTN KMPT WN RS ","GK"
"ENG_GK_494"," H PPL APR T FNSS 0 LST SPR ","GK"
"ENG_GK_495"," H PLYR RKB LK TM ","GK"
"ENG_GK_496"," AT RLNK PLS MRTR JN KRST LF ","GK"
"ENG_GK_497"," H MNTS WK ","GK"
"ENG_GK_498"," H BSKT HP KRNT ","GK"
"ENG_GK_499"," H BSKT BSKT ","GK"
"ENG_GK_500"," H BRT KMPT TFNK ","GK"
"ENG_GK_501"," WT MKSM SKRT SNKL XT BLRT ","GK"
"ENG_GK_502"," WX KNJN MN MSJ UNTR ","GK"
"ENG_GK_503"," H SKRS SNKS LTRS BRT ","GK"
"ENG_GK_504"," H TLS KM SKRB ","GK"
"ENG_GK_505"," H SNTM KLMT ","GK"
"ENG_GK_506"," H MLKR KRM ","GK"
"ENG_GK_507"," IN MN  FR0N KN ","GK"
"ENG_GK_508"," IN KMPT TRMN BTS KLBT ","GK"
"ENG_GK_509"," W HT  M NT IN LF ","GK"
"ENG_GK_510"," WX PP HTS RBR BLTS TRTL HLT ","GK"
"ENG_GK_511"," W RT RMYN ","GK"
"ENG_GK_512"," WX LF MNST ","GK"
"ENG_GK_513"," IF W  PNTS AMRK STNS ENKL ","GK"
"ENG_GK_514"," WN T ARMS T WRLT WR  ","GK"
"ENG_GK_515"," BFR TRRS ATK STRS WRLT TRT SNTR TWN TWRS ","GK"
"ENG_GK_516"," 0 BTLS LF PRFR KNTL PRK SN FRNS IN 0S ","GK"
"ENG_GK_517"," IN TTLS N BLT OBLT TW LTL BS SKR SKR ","GK"
"ENG_GK_518"," IN NL ARMS LNT MN ","GK"
"ENG_GK_519"," IN SMN KRFN RLS ALBM BRJ OFR TRBL WTR ","GK"
"ENG_GK_520"," IN PST  WMBL F KP FNL RPL ","GK"
"ENG_GK_521"," RXRT NKSN PRST US RSKN YR ","GK"
"ENG_GK_522"," ETWR H0 BRTX PRM MNST RXRT NKSN S PRST WL BRNT JRMN XNSL LT RSPK KNTR RSNS RSNT YR WX YR ","GK"
"ENG_GK_523"," IN ELFS T ","GK"
"ENG_GK_524"," IN MRKR 0XR PRM MNST ","GK"
"ENG_GK_525"," IN MRKR 0XR ELKT BRTN FML PRM MNST ","GK"
"ENG_GK_526"," 0 SPS XTL KLMB FL YR ","GK"
"ENG_GK_527"," IN FLKL WR ","GK"
"ENG_GK_529"," IN NFL WNST SM0 MN XRKT ","GK"
"ENG_GK_530"," WN HLS KMT APR ","GK"
"ENG_GK_531"," IN RKB WRLT KP PLS ","GK"
"ENG_GK_532"," IN MRKR 0XR RSN LTR KNSR ","GK"
"ENG_GK_533"," IN NLSN MNTL RLST  PRSN ","GK"
"ENG_GK_534"," IN ERP XNL TNL OPN ","GK"
"ENG_GK_535"," IN UK HNT HNK KNK SFRK XN ","GK"
"ENG_GK_549"," NM   SPRS ","GK"
"ENG_GK_571"," WT KPTL XN ","GK"
"ENG_GK_656"," H HLS KTMR HF ","GK"
"ENG_GK_657"," H BTLS XMPK MKNM ","GK"
"ENG_GK_658"," H HMPS BKTR KML HF ","GK"
"ENG_GK_659"," H ASTR WLKT MN APL MNLN ","GK"
"ENG_GK_660"," IN BLRT SKRT KNN ","GK"
"ENG_GK_661"," WT TMTR MTRS SRKL TSKS 0RN ","GK"
"ENG_GK_662"," IF I AJ TN BRN IM  Y ","GK"
"ENG_GK_663"," A NBXT WN HLTS EKFL BTLS ","GK"
"ENG_GK_664"," H T0 USL FNT ST TMPR BB HMN T0 ","GK"
"ENG_GK_665"," H XLNK SFRK ","GK"
"ENG_GK_666"," H FLT ONSS PNT ","GK"
"ENG_GK_667"," AT STRT KM XS PLYR XS MFS ","GK"
"ENG_GK_668"," WT OFXL TMTR SNTR SRKL SKSR PX ","GK"
"ENG_GK_670"," ON KRT JMST MSRM EKFL MLKR ","GK"
"ENG_GK_671"," WT STNT TSTN RWNK EFNT OLMP ","GK"
"ENG_GK_672"," H BNS HMN BT ","GK"
"ENG_GK_673"," WN HLS KMT EKSP APR AKN ","GK"
"ENG_GK_674"," H KNSN ENKL ALFB ","GK"
"ENG_GK_675"," WT FRNH BLNK WTR S LFL ","GK"
"ENG_GK_676"," H BLS TBL STRT SNKR KM ","GK"
